Date,Model_RPS,Bookmaker_RPS,RPS_Difference,Cumulative_RPS_Difference
2021-04-11,0.2776555408698929,0.3448926732396538,-0.06723713236976087,4.07340741722049
2021-04-12,0.1276453172934704,0.13110207100591714,-0.0034567537124467473,4.069950663508043
2021-04-12,0.26377558165608017,0.3732134328879778,-0.10943785123189764,3.960512812276145
2021-04-16,0.134310834110313,0.1404533909335885,-0.006142556823275497,3.9543702554528695
2021-04-17,0.16868304164603526,0.3726843836565097,-0.20400134201047443,3.750368913442395
2021-04-17,0.22040271938743217,0.10705656814452529,0.11334615124290688,3.863715064685302
2021-04-18,0.2662217125600431,0.17338223467085323,0.09283947788918989,3.9565545425744917
2021-04-18,0.027896566509337806,0.046540483397175425,-0.01864391688783762,3.937910625686654
2021-04-19,0.14369903758909636,0.18500398928263073,-0.041304951693534375,3.8966056739931196
2021-04-20,0.2960246450648668,0.19524214987722785,0.10078249518763896,3.9973881691807587
2021-04-21,0.1721494297461192,0.05182878377904202,0.12032064596707717,4.117708815147836
2021-04-21,0.11340238853035453,0.12758112140480238,-0.014178732874447847,4.103530082273388
2021-04-22,0.11990008459891856,0.09052964431818505,0.029370440280733504,4.132900522554122
2021-04-23,0.5512843909294264,0.39157674904281237,0.15970764188661402,4.292608164440736
2021-04-24,0.24066325151787465,0.30387025138968987,-0.06320699987181522,4.229401164568921
2021-04-24,0.12282360193856043,0.12589217616329954,-0.003068574224739107,4.226332590344183
2021-04-24,0.17020384631500785,0.482297771742572,-0.31209392542756415,3.9142386649166183
2021-04-25,0.15388821316748094,0.1563039501146641,-0.002415736947183167,3.911822927969435
2021-04-25,0.3808196183660593,0.39897415495073557,-0.01815453658467625,3.8936683913847587
2021-04-25,0.15312343551048002,0.17327357656861506,-0.020150141058135035,3.8735182503266237
2021-04-26,0.14253484649024392,0.059908377970729954,0.08262646851951397,3.956144718846138
2021-04-30,0.13985497155460913,0.15625,-0.01639502844539087,3.939749690400747
2021-05-01,0.03925232190634884,0.06639579405768345,-0.027143472151334606,3.9126062182494126
2021-05-01,0.4419719091420968,0.39986890197717695,0.042103007164919826,3.9547092254143323
2021-05-01,0.1536343406329454,0.04518953342043051,0.1084448072125149,4.063154032626847
2021-05-01,0.32823976407788713,0.18189490997229923,0.1463448541055879,4.209498886732435
2021-05-02,0.10114147139593013,0.031494079113126745,0.0696473922828034,4.279146279015238
2021-05-02,0.15519743655643128,0.17313019390581716,-0.017932757349385875,4.261213521665852
2021-05-03,0.13765058685277284,0.12474088900684686,0.01290969784592598,4.274123219511778
2021-05-03,0.29778446913636625,0.20869843920036965,0.0890860299359966,4.363209249447775
2021-05-07,0.39159459034130745,0.6194877088761703,-0.22789311853486288,4.135316130912912
2021-05-08,0.23708076420961544,0.3723324665747746,-0.13525170236515915,4.000064428547753
2021-05-08,0.35549272181221536,0.23773859353624907,0.11775412827596629,4.117818556823719
2021-05-08,0.2957195763465686,0.4239775936716817,-0.1282580173251131,3.9895605394986062
2021-05-08,0.06483053011259408,0.03335358494593639,0.031476945166657694,4.021037484665264
2021-05-09,0.1266412095719381,0.13786342545579525,-0.011222215883857134,4.009815268781407
2021-05-09,0.16995003568413283,0.346938775510204,-0.1769887398260712,3.8328265289553354
2021-05-09,0.03467530260461027,0.06845375864439118,-0.03377845603978091,3.7990480729155545
2021-05-09,0.27955845846762684,0.34042856743722094,-0.060870108969594106,3.7381779639459602
2021-05-10,0.4130160567703433,0.34677535191037046,0.06624070485997285,3.804418668805933
2021-05-11,0.6429771062545591,0.2903678655796386,0.35260924067492044,4.1570279094808535
2021-05-11,0.15599702643076058,0.18057674457017742,-0.02457971813941684,4.132448191341437
2021-05-12,0.4065044733920392,0.49322367432468306,-0.08671920093264385,4.045728990408794
2021-05-13,0.12847241180323135,0.1295196056915963,-0.001047193888364939,4.044681796520429
2021-05-13,0.408645767865024,0.2118179416039107,0.19682782626111328,4.2415096227815425
2021-05-14,0.17950982575653482,0.0333535849459364,0.14615624081059841,4.387665863592141
2021-05-15,0.2279842492823275,0.19442384657497988,0.033560402707347614,4.421226266299489
2021-05-15,0.1561401182109376,0.17313019390581721,-0.01699007569487962,4.4042361906046095
2021-05-15,0.1256843620278879,0.1377114881034282,-0.012027126075540295,4.3922090645290695
2021-05-16,0.45567229097242234,0.6345183687911709,-0.1788460778187485,4.213362986710321
2021-05-16,0.07020867748993119,0.07766794820388478,-0.007459270713953595,4.205903715996367
2021-05-16,0.2139852737059132,0.32271468144044324,-0.10872940773453005,4.097174308261837
2021-05-16,0.11438762601075278,0.028291052821528405,0.08609657318922437,4.183270881451062
2021-05-18,0.05300886610002482,0.11582205884385235,-0.06281319274382753,4.120457688707234
2021-05-18,0.47614913892725363,0.5874992493258745,-0.11135011039862086,4.009107578308614
2021-05-18,0.27950753433417314,0.2776081698468154,0.0018993644873577242,4.011006942795971
2021-05-18,0.32120231671124744,0.2612232689452977,0.059979047765949756,4.070985990561921
2021-05-19,0.10266117989231963,0.1446288232111109,-0.04196764331879127,4.029018347243129
2021-05-19,0.17144961266936795,0.12068800770883019,0.05076160496053776,4.079779952203667
2021-05-19,0.5115168757047965,0.5540166204986149,-0.04249974479381835,4.037280207409849
2021-05-19,0.13219895632246387,0.08033240997229919,0.051866546350164675,4.089146753760014
2021-05-19,0.10965553455331473,0.0283451738010638,0.08131036075225093,4.170457114512264
2021-05-19,0.307927058808595,0.10121542322052725,0.20671163558806777,4.377168750100332
2021-05-23,0.4521642387808451,0.5767949545175823,-0.12463071573673723,4.252538034363595
2021-05-23,0.26704969952109947,0.3663630246881632,-0.0993133251670637,4.1532247091965315
2021-05-23,0.03252569454757626,0.09546974328186976,-0.06294404873429349,4.090280660462238
2021-05-23,0.32586578605583166,0.36092252758256516,-0.03505674152673349,4.055223918935504
2021-05-23,0.17547458242816488,0.29654681381274484,-0.12107223138457995,3.9341516875509246
2021-05-23,0.09273735116823274,0.28252296175517366,-0.18978561058694093,3.7443660769639835
2021-05-23,0.04865072047303751,0.017046553727689075,0.03160416674534844,3.775970243709332
2021-05-23,0.0984286357544637,0.06773771693820171,0.030690918816261986,3.806661162525594
2021-05-23,0.10020360357608349,0.0634570946229092,0.03674650895317429,3.843407671478768
2021-05-23,0.21377195495409348,0.10871865280387974,0.10505330215021375,3.9484609736289817
2021-08-14,0.07845011156710548,0.042100030452618356,0.03635008111448712,3.984811054743469
2021-08-14,0.2532252671868894,0.32106018402211084,-0.06783491683522141,3.9169761379082475
2021-08-14,0.0580250628683906,0.08492751821901152,-0.026902455350620927,3.8900736825576265
2021-08-14,0.15393155365402234,0.1549283420784713,-0.0009967884244489744,3.8890768941331775
2021-08-14,0.374405948583328,0.23447265625000005,0.13993329233332794,4.029010186466506
2021-08-14,0.11974631182925369,0.10852712951715099,0.011219182312102699,4.040229368778609
2021-08-14,0.0403132182579467,0.031168444932640902,0.009144773325305795,4.049374142103915
2021-08-15,0.38914239282775975,0.20550181338941836,0.1836405794383414,4.233014721542256
2021-08-15,0.24818261951952955,0.5200185798982557,-0.27183596037872615,3.96117876116353
2021-08-21,0.03636096346535733,0.022402017992949316,0.013958945472408016,3.975137706635938
2021-08-21,0.19802306102565653,0.13566766997432395,0.06235539105133259,4.03749309768727
2021-08-21,0.14290167396803338,0.1312836540914335,0.011618019876599883,4.0491111175638705
2021-08-21,0.025188681397823563,0.008178528387732956,0.01701015301009061,4.066121270573961
2021-08-21,0.20591642762437676,0.10997244640519441,0.09594398121918235,4.162065251793144
2021-08-22,0.32795066280798674,0.12137793387613757,0.20657272893184916,4.368637980724993
2021-08-22,0.18602474863471796,0.2212185547187951,-0.03519380608407713,4.333444174640916
2021-08-22,0.15809966990186533,0.19640801427370314,-0.038308344371837805,4.2951358302690785
2021-08-23,0.22050650082375442,0.25150720517596303,-0.031000704352208613,4.26413512591687
2021-08-28,0.2147844902806457,0.33878544489743606,-0.12400095461679037,4.14013417130008
2021-08-28,0.13816211261208275,0.13009608300569778,0.008066029606384972,4.148200200906465
2021-08-28,0.20798190647672973,0.13980763203784416,0.06817427443888557,4.216374475345351
2021-08-28,0.14413483053703238,0.1998796285060121,-0.055744797968979715,4.160629677376371
2021-08-28,0.1349381926371412,0.12800764968903414,0.006930542948107077,4.167560220324479
2021-08-28,0.205609758386224,0.031494079113126745,0.17411567927309726,4.3416758995975755
2021-08-29,0.13444639843903847,0.136064228830111,-0.0016178303910725222,4.340058069206503
2021-08-29,0.06392338901014591,0.05182878377904199,0.012094605231103922,4.3521526744376064
2021-08-29,0.09273735116823274,0.12344777209642073,-0.030710420928187987,4.321442253509418
2021-09-11,0.019216375632821244,0.07938168846611181,-0.06016531283329056,4.261276940676128
2021-09-11,0.19647357105904503,0.09070814483944445,0.10576542621960058,4.3670423668957286
